danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo_confidence,time_signature_confidence,key_confidence,mode,mode_confidence,al_type_compilation,al_type_single,exp_False,track_dur_sc,pop_sc,loud_sc,tempo_sc,time_sc,key_sc,follow_sc,target
0.68,0.808,0.224,0.0911,2.23e-06,0.205,0.868,0.416,1.0,0.207,0,0.453,0,1,1,0.3604630669927081,0.875,0.8692301704678134,0.795908180124442,0.75,0.9090909090909092,0.0520021056569036,2
0.801,0.475,0.0516,0.141,1.73e-05,0.0639,0.234,0.382,1.0,0.11,0,0.129,0,0,1,0.4990453741032025,1.0,0.4844710827430527,0.2469293774387457,0.75,0.6363636363636364,0.9016441427400208,3
0.615,0.682,0.132,0.0327,0.0,0.0979,0.523,0.282,0.959,0.0,0,0.334,0,1,0,0.251011536286799,0.7222222222222221,0.5666692613061414,0.4855555946145463,1.0,0.9090909090909092,0.0044247417808162,2
0.428,0.521,0.0308,0.183,4.89e-05,0.289,0.216,0.062,0.99,0.321,0,0.584,0,1,1,0.4820310033118175,0.5277777777777777,0.6833501984899197,0.1785636446725489,0.5,0.0,0.0004278091206848,2
0.763,0.669,0.0651,0.156,0.0,0.0867,0.609,0.672,1.0,0.343,0,0.4,0,1,1,0.4951497661166553,0.7638888888888888,0.8265742975013619,0.5069286743769114,0.75,0.8181818181818182,0.0294385555437874,2
0.724,0.684,0.0705,0.144,0.0035,0.302,0.729,0.637,1.0,0.796,1,0.527,0,1,1,0.3603822909552867,0.8194444444444444,0.8257180664746631,0.5708299644953773,0.5,1.0,0.0322360782486904,0
0.446,0.655,0.0439,0.644,0.0,0.199,0.894,0.219,1.0,0.755,0,0.716,0,0,1,0.3804074049596486,0.4444444444444445,0.6286292519654392,0.7030548036699827,0.75,0.0,0.0025815114930411,3
0.83,0.599,0.07,0.0769,0.0307,0.0898,0.629,0.941,1.0,0.633,0,0.639,0,1,1,0.9829011815331292,0.4444444444444445,0.3220985444072546,0.3452033606355679,0.75,0.9090909090909092,0.0004705637859475,2
0.685,0.495,0.0413,0.473,0.0,0.104,0.354,0.325,1.0,0.608,0,0.675,0,1,1,0.3042245867571358,0.4027777777777777,0.5584961469603797,0.4868140752979224,0.75,0.5454545454545454,0.000156790129477,2
0.514,0.81,0.0689,0.0116,0.000144,0.129,0.571,0.084,1.0,0.558,1,0.51,0,1,1,0.4822990328905338,0.6111111111111112,0.6115824706157078,0.6692937743874575,0.75,0.9090909090909092,0.0074826189853009,0
0.607,0.713,0.03,0.56,4.98e-05,0.101,0.611,0.488,0.91,0.712,1,0.623,1,0,1,0.7174013614433943,0.75,0.7718533509768816,0.4354975920132174,0.75,0.3636363636363636,0.2354046727685701,1
0.789,0.703,0.367,0.0448,0.0,0.14,0.482,0.822,1.0,1.0,1,0.704,0,0,1,0.2311186012527629,0.5833333333333333,0.5931345839495601,0.3452033606355679,0.75,0.0,0.0001793347542617,1
0.764,0.796,0.033,0.193,0.0,0.0853,0.924,0.94,0.962,0.144,0,0.348,0,1,1,0.3278515777028763,0.8194444444444444,0.810305907994084,0.5423911132984146,0.75,0.5454545454545454,0.0088975290303831,2
0.33,0.768,0.129,0.75,0.0,0.963,0.361,0.019,0.966,0.0,0,0.272,0,1,1,0.7182862262169645,0.5555555555555556,0.668482914299058,0.6580307238021584,0.75,0.2727272727272727,0.0035850926486689,2
0.811,0.72,0.0603,0.065,0.046,0.113,0.641,0.341,1.0,0.31,0,0.457,0,1,1,0.3164144251316282,0.4027777777777777,0.8208141978672061,0.225598481386438,0.75,0.9090909090909092,5.7881113877417e-06,2
0.928,0.681,0.354,0.054,0.0,0.257,0.524,0.913,0.858,0.598,0,0.526,0,0,0,0.3472084535794799,0.4305555555555555,0.574608858099167,0.4221956621084825,0.75,0.4545454545454546,0.0148994966290881,3
0.513,0.144,0.0454,0.926,0.0,0.117,0.429,0.098,1.0,0.392,1,0.55,0,1,1,0.5685825274087781,0.5416666666666667,0.0,0.4999121172707139,0.75,0.2727272727272727,0.0028748678974088,0
0.721,0.752,0.139,0.065,0.0,0.482,0.809,0.26,0.224,0.13,0,0.233,0,1,1,0.2457721087686061,0.5972222222222221,0.7843854596403828,0.8089288852954618,0.75,0.3636363636363636,0.0003732295786969,2
0.637,0.526,0.242,0.102,0.0,0.185,0.387,0.07,0.982,0.047,0,0.324,0,0,0,0.29062116772777,0.7222222222222221,0.5584183077761343,0.3628080289661475,1.0,0.1818181818181818,0.0401383145884402,3
0.729,0.396,0.0359,0.796,0.0,0.104,0.886,0.35,1.0,0.856,1,0.777,0,1,1,0.0959105295236416,0.8194444444444444,0.4702265120261538,0.2415439237880972,0.75,0.0,0.0005150037724257,0
0.805,0.58,0.078,0.382,0.000361,0.403,0.886,0.749,0.84,0.809,0,0.766,0,0,1,0.2922330168381322,0.5833333333333333,0.5524246905892425,0.4763033008753119,1.0,0.0,0.0127214261696484,3
0.818,0.605,0.038,0.293,0.0116,0.0696,0.366,0.817,1.0,0.687,1,0.652,0,0,0,0.3711401904845828,0.6527777777777777,0.6149295555382578,0.2953281541111541,0.75,0.0909090909090909,0.020934162222196,1
0.667,0.671,0.0466,0.178,0.0,0.19,0.493,0.442,0.943,0.783,1,0.636,0,0,0,0.3879966808391896,0.5416666666666667,0.6946368802054952,0.5838928533764544,0.75,0.4545454545454546,0.0008990497979403,1
0.898,0.509,0.062,0.391,0.0,0.0876,0.727,0.649,0.971,0.52,1,0.579,0,0,1,0.3831868349745555,0.8611111111111109,0.5486105705612204,0.4003515309171441,0.75,0.4545454545454546,0.0704270041725928,1
0.563,0.852,0.0319,0.0175,0.00135,0.108,0.764,1.0,1.0,0.39,1,0.439,0,1,1,0.4088662715984109,0.6388888888888888,0.6154744298279753,0.5068161844834254,0.75,1.0,0.0006662820726815,0
0.671,0.636,0.103,0.515,0.000411,0.172,0.262,0.72,1.0,0.644,0,0.693,0,1,1,0.2608882426805895,0.9027777777777776,0.5374017280298901,0.4080641192392871,0.75,0.5454545454545454,0.0358039585183877,2
0.793,0.694,0.0426,0.13,0.0,0.0836,0.484,0.711,1.0,0.193,0,0.388,0,1,0,0.4258439260091496,0.75,0.7231260216392931,0.4573136007311843,0.75,0.4545454545454546,0.0021894532846986,2
0.71,0.879,0.0422,0.158,0.00142,0.439,0.341,0.073,1.0,0.547,1,0.566,0,1,1,0.4561973578892486,0.9444444444444444,0.8408967074025062,0.3660702358772454,0.75,0.0,0.0888528696758648,0
0.737,0.613,0.358,0.316,1.26e-06,0.343,0.493,0.313,1.0,0.29,0,0.805,0,1,1,0.4735495193825773,0.7083333333333333,0.6006849848213589,0.7537877456322283,0.75,0.0909090909090909,0.0009759943813048,2
0.623,0.382,0.0349,0.785,0.0,0.0974,0.287,0.614,0.933,0.477,1,0.576,0,1,1,0.5489943383341044,0.6111111111111112,0.4555927453880283,0.4426196083945583,0.75,0.7272727272727273,0.0010433934158174,0
0.849,0.621,0.195,0.53,0.0,0.0982,0.45,0.783,0.819,0.874,1,0.641,0,1,1,0.2181613905227678,0.5138888888888888,0.5096131392543005,0.4008858579112032,0.75,0.1818181818181818,0.0008457273398098,0
0.413,0.677,0.0433,0.301,0.0,0.348,0.613,0.001,0.935,0.21,0,0.398,0,1,1,0.3693998340419595,0.6527777777777777,0.6007628240056043,0.1122578830808169,0.75,0.0,0.0019424155855411,2
0.408,0.621,0.0386,0.338,3.12e-05,0.11,0.327,0.06,0.838,0.692,1,0.791,0,1,1,0.6217074585655644,0.5138888888888888,0.6955709504164395,0.3900938587548774,1.0,1.0,0.0016566845689682,0
0.703,0.584,0.167,0.115,6.13e-05,0.0721,0.292,0.275,0.164,0.675,0,0.734,0,0,0,0.5431087025165408,0.4166666666666667,0.5464310734023506,0.5072450522023413,0.0,1.0,0.00481967332369,3
0.895,0.676,0.0853,0.0665,0.222,0.0878,0.418,1.0,1.0,0.0,1,0.092,0,1,1,0.1755997620778534,0.7083333333333333,0.5795905658908693,0.4504376559918445,0.75,0.1818181818181818,0.0007249505907334,0
0.706,0.692,0.0277,0.0768,0.0,0.173,0.601,0.778,1.0,0.822,0,0.678,0,1,1,0.4050697978396081,0.6805555555555556,0.8241612827897562,0.5208352374591345,0.75,0.4545454545454546,0.0890990923426311,2
0.64,0.845,0.0356,0.00108,0.0,0.0686,0.478,0.871,0.957,0.174,0,0.451,0,0,1,0.559168447411128,0.6805555555555556,0.9971977893671672,0.4018490526241782,0.75,0.0,0.0177244403390142,3
0.613,0.737,0.143,0.324,0.0,0.159,0.484,0.448,0.983,0.374,0,0.414,0,0,0,0.3756159172853376,0.5277777777777777,0.6877870319919046,0.1336872077899251,0.75,0.0909090909090909,0.0013799050945892,3
0.798,0.629,0.0729,0.133,5.06e-06,0.103,0.362,0.346,1.0,0.769,0,0.658,0,1,1,0.305994316304276,0.7777777777777777,0.8272748501595701,0.2045417794495025,0.75,0.0909090909090909,0.0520021056569036,2
0.587,0.548,0.0339,0.396,0.0,0.109,0.713,0.055,1.0,0.265,0,0.123,0,0,1,0.4088919730648631,0.6944444444444444,0.7141745154510779,0.8658065876893873,0.75,0.7272727272727273,0.2701332720244787,3
0.894,0.548,0.0469,0.815,1.06e-06,0.104,0.629,0.419,0.954,0.414,0,0.568,0,1,1,0.3438378898361715,0.4583333333333333,0.6368802054954462,0.3593067810313918,0.75,0.4545454545454546,0.0039923049338427,2
0.501,0.482,0.0272,0.00455,0.00029,0.0881,0.41,0.036,0.965,0.512,1,0.597,0,1,1,0.5625096380499196,0.5694444444444444,0.6082353856931578,0.5778324603648891,0.75,0.8181818181818182,0.0012423994603325,0
0.631,0.822,0.0269,0.213,0.00101,0.212,0.879,0.428,0.824,0.403,1,0.398,0,0,1,0.5979850050301442,0.5416666666666667,0.7961391764614305,0.6113896017154709,0.75,0.4545454545454546,0.0017850314494062,1
0.643,0.436,0.0357,0.702,0.0889,0.115,0.755,0.127,1.0,0.462,1,0.574,0,0,1,0.6052989080548395,0.7916666666666665,0.2879271425235463,0.063584912293036,0.75,0.5454545454545454,0.1375868473995928,1
0.49,0.398,0.0266,0.815,0.000187,0.114,0.136,0.267,1.0,0.58,1,0.491,0,1,1,0.7393136974129639,0.7916666666666665,0.5689265976492565,0.4699757443667169,0.5,0.0,0.0282139486549762,0
0.292,0.518,0.0775,0.372,0.0,0.537,0.376,0.012,0.793,0.685,0,0.612,0,1,1,0.7037832558617702,0.4861111111111111,0.6263719156223241,1.0,0.75,0.1818181818181818,0.0028652947203403,2
0.475,0.124,0.0444,0.926,0.0,0.0972,0.19,0.014,0.69,0.626,1,0.735,0,1,1,0.4779261119555879,0.75,0.4326301860356503,0.2214293247091081,0.75,0.1818181818181818,0.0086179452920144,0
0.702,0.635,0.113,0.307,9.01e-06,0.078,0.83,0.129,1.0,0.235,0,0.572,0,1,1,0.4510901093413816,0.5833333333333333,0.6796917568303883,0.7948465567546664,0.75,0.4545454545454546,0.0003398132506612,2
0.699,0.51,0.0352,0.498,0.0,0.22,0.625,0.181,0.902,0.531,0,0.546,0,1,0,0.3491177053730752,0.7916666666666665,0.6124387016424067,0.2470910816606319,0.5,0.4545454545454546,0.0821436059168644,2
0.795,0.669,0.0315,0.124,0.000458,0.188,0.54,0.917,0.331,0.738,0,0.674,0,0,1,0.6153188083331498,0.4722222222222221,0.5905658908694635,0.3589622807325904,0.75,1.0,0.0198887243183466,3
0.653,0.431,0.0524,0.533,0.0,0.114,0.496,0.053,0.997,0.393,0,0.544,0,0,0,0.5566497036988082,0.4305555555555555,0.2904958356036428,0.1827960769149647,0.75,0.5454545454545454,0.0046113703842729,3
0.646,0.683,0.125,0.82,0.0,0.0901,0.746,0.243,0.973,0.184,1,0.417,0,1,1,0.4926824253372399,0.5555555555555556,0.7303650657741105,0.5692972896966287,0.75,0.5454545454545454,0.0065544490470137,0
0.649,0.675,0.074,0.218,0.0,0.239,0.33,0.41,0.937,0.55,0,0.454,0,0,0,0.8082376871617503,0.4583333333333333,0.688565423834358,0.4719372868843814,0.75,0.0,0.0023193059029439,3
0.472,0.518,0.051,0.383,0.127,0.289,0.154,0.259,1.0,0.232,1,0.394,0,0,1,0.4939234390030768,0.9444444444444444,0.5948470460029578,0.5967588849439308,0.75,0.7272727272727273,0.1120996932149009,1
0.746,0.764,0.0462,0.00803,0.0,0.357,0.701,0.897,0.969,0.433,1,0.459,0,0,1,0.5681492741171547,0.7083333333333333,0.6373472406009183,0.3800541357612401,0.75,0.1818181818181818,0.0249493847617482,1
0.844,0.828,0.187,0.155,0.0,0.0822,0.458,0.314,1.0,0.71,1,0.505,0,1,0,0.1667327561518296,0.4861111111111111,0.8178563088658829,0.2186170773719548,0.75,0.0909090909090909,0.0006376316120176,0
0.594,0.527,0.0335,0.121,0.0,0.234,0.692,0.203,1.0,0.489,1,0.576,0,1,1,0.4291300420769722,0.9444444444444444,0.4425936016190548,0.771870496010124,0.75,0.0,0.0059477610376417,0
0.486,0.617,0.0287,0.0954,3.23e-06,0.109,0.417,0.744,0.827,0.399,0,0.598,0,0,1,0.6066684290529376,0.8611111111111109,0.6153965906437299,0.5279291313671036,0.75,0.4545454545454546,0.5828452175715845,3
0.891,0.609,0.115,0.0571,0.0,0.102,0.645,0.763,0.99,1.0,1,0.748,0,0,0,0.5281945086981106,0.6388888888888888,0.770841441581692,0.3661264808239884,0.75,0.6363636363636364,0.0251264816304615,1
0.673,0.636,0.0771,0.268,0.0,0.108,0.438,0.611,1.0,0.445,1,0.445,0,0,0,0.4912321283017204,0.7222222222222221,0.5907994084221996,0.4506345133054452,0.75,0.9090909090909092,0.016583243036263,1
0.52,0.875,0.0346,0.395,0.0,0.515,0.657,0.523,0.86,0.661,1,0.735,0,1,1,0.6144780032163549,0.4027777777777777,0.9919825640227288,0.4933103666467466,0.75,0.1818181818181818,0.0007672632045297,0
0.628,0.533,0.0417,0.643,0.0,0.0733,0.459,0.149,0.674,0.618,1,0.72,0,1,1,0.4290235645730986,0.7083333333333333,0.6060558885342879,0.1197173691426161,0.75,0.0,0.0365972336888914,0
0.486,0.545,0.0336,0.0652,0.00474,0.0642,0.0385,0.443,0.9,0.7,1,0.675,0,1,0,0.1716417362442079,0.9305555555555554,0.5524246905892425,0.6135058178366789,0.75,1.0,0.2023491554282103,0
0.77,0.84,0.107,0.515,0.00452,0.145,0.192,0.885,1.0,0.283,1,0.438,0,0,1,0.7081047738638117,0.8333333333333333,0.8561531875145947,0.2326220691109782,0.75,1.0,0.0267731509708949,1
0.483,0.776,0.0667,0.0947,0.0,0.288,0.757,0.053,0.581,0.467,0,0.556,0,1,1,0.3788028991254158,0.4722222222222221,0.6519031680547986,0.9073434808591416,0.75,0.9090909090909092,0.0008293023650126,2
0.934,0.614,0.198,0.00274,0.0,0.123,0.616,0.732,0.959,0.52,1,0.428,0,0,0,0.3072390016081775,0.8888888888888888,0.5829376508134193,0.5702956375013183,0.75,0.4545454545454546,1.0,1
0.605,0.424,0.0381,0.396,0.0,0.241,0.463,0.077,0.84,0.491,0,0.542,0,0,1,0.4811534818143766,0.5138888888888888,0.5455748423756517,0.1895103174324182,0.75,0.8181818181818182,0.0066169164448546,3
0.369,0.192,0.04,0.555,8.35e-06,0.0954,0.148,0.113,1.0,0.23,0,0.459,0,1,1,0.5539437064451935,0.9166666666666664,0.2233984587841518,0.7894470418673322,0.5,0.3636363636363636,0.0161753953021063,2
0.569,0.66,0.0358,0.0675,0.0,0.202,0.497,0.345,1.0,0.25,1,0.429,0,1,1,0.8239008951453601,0.5277777777777777,0.7591655639448898,0.6537209547579711,0.75,0.1818181818181818,0.0567126060825093,0
0.797,0.677,0.0857,0.101,0.0,0.441,0.919,0.888,1.0,0.335,0,0.431,0,1,1,0.5220261567495722,0.8194444444444444,0.8451778625360005,0.4718177663725523,0.75,0.8181818181818182,0.0605239185690915,2
0.792,0.618,0.0841,0.174,0.00128,0.186,0.288,0.596,1.0,0.045,1,0.402,0,1,0,0.7143392152975128,0.4722222222222221,0.5356892659764925,0.3028227932646676,0.75,0.6363636363636364,0.0025301644524009,0
0.638,0.442,0.052,0.0993,0.00344,0.173,0.376,0.373,1.0,0.417,0,0.534,0,1,1,0.288058364358675,0.7361111111111109,0.3814120028022104,0.5338629732484973,0.75,0.0,0.0010858994271303,2
0.92,0.912,0.374,0.112,0.0969,0.199,0.058,0.375,1.0,0.301,0,0.375,0,1,0,0.6891113901556041,0.4722222222222221,0.8292208297657038,0.3731852216402432,0.75,0.5454545454545454,0.0009372319933477,2
0.495,0.71,0.0606,0.00947,0.0,0.0577,0.609,0.291,0.69,0.571,1,0.632,0,1,1,0.6499460269204503,0.6805555555555556,0.8605900210165796,0.5978134776953633,0.75,0.9090909090909092,0.0491549212325759,0
0.6,0.294,0.0292,0.871,8.66e-05,0.102,0.342,0.262,1.0,0.48,1,0.664,0,1,1,0.5143928212132561,0.7083333333333333,0.2117225811473494,0.1690512180546278,0.75,0.5454545454545454,0.0086179452920144,0
0.631,0.819,0.131,0.293,0.0,0.586,0.665,0.618,0.624,0.583,1,0.604,0,0,1,0.3472268117698029,0.7083333333333333,0.778625360006227,0.626378880022498,0.75,0.6363636363636364,0.2507013250119723,1
0.247,0.299,0.0315,0.899,0.0,0.131,0.172,0.257,0.945,0.644,1,0.744,0,0,1,0.4383128088765522,0.7638888888888888,0.6957266287849302,0.8028263085738391,0.75,0.8181818181818182,0.7359728263227724,1
0.59,0.513,0.0283,0.578,0.0,0.093,0.52,0.414,0.979,0.772,1,0.676,0,1,1,0.5805373809471358,0.4722222222222221,0.5494668015879193,0.470938939079692,0.75,1.0,0.0016635363666969,0
0.783,0.642,0.1,0.391,4.79e-06,0.115,0.682,0.257,1.0,0.548,1,0.6,0,1,1,0.5627079065054084,0.6388888888888888,0.5015178640927842,0.2608148486659402,0.75,0.6363636363636364,0.000464872373318,0
0.551,0.436,0.0428,0.395,0.0,0.0719,0.862,0.532,0.954,0.776,1,0.731,0,1,1,0.3436726661232642,0.875,0.5442515762434809,0.8839315217773404,0.5,0.7272727272727273,0.0045359315387158,0
0.608,0.429,0.0316,0.47,0.245,0.129,0.242,0.345,1.0,0.382,0,0.417,0,0,1,0.3313433055023168,0.8055555555555556,0.3646765781894604,0.3578092593243576,0.75,0.1818181818181818,0.0003851097118555,3
0.709,0.721,0.0409,0.359,0.0,0.291,0.607,0.912,0.917,0.47,1,0.545,0,1,1,0.3533584473376953,0.5972222222222221,0.7667938040009339,0.5842865680036559,0.75,0.8181818181818182,0.0001424096427117,0
0.431,0.632,0.151,0.0423,0.000136,0.104,0.177,0.341,0.915,0.719,1,0.562,0,0,0,0.4418596112469617,0.4444444444444445,0.7160426558729662,0.7261292930713256,0.75,0.0909090909090909,0.00481967332369,1
0.648,0.489,0.0301,0.712,0.0,0.145,0.464,0.25,0.576,0.74,0,0.859,0,1,1,0.4846562245280109,0.4722222222222221,0.8453335409044911,0.4296973318803389,0.75,0.0,0.0004803856169659,2
0.687,0.743,0.0459,0.347,0.0,0.0799,0.545,0.222,1.0,0.529,1,0.604,0,1,1,0.4345897678790416,0.4999999999999999,0.8021327936483224,0.2044292895560164,0.75,0.1818181818181818,0.0060021333680049,0
0.727,0.598,0.067,0.285,0.0,0.0843,0.459,0.199,1.0,0.755,1,0.686,0,1,1,0.276973689041629,0.5277777777777777,0.8797384603409355,0.4576370091749568,1.0,0.0909090909090909,0.0001040340497877,0
0.896,0.724,0.106,0.185,0.0549,0.117,0.595,0.77,1.0,0.621,0,0.509,0,0,1,0.3855880862688079,0.5555555555555556,0.8547520821981784,0.3242521179737758,0.75,0.3636363636363636,0.0463829960703973,3
0.839,0.69,0.0615,0.207,8.33e-06,0.176,0.744,0.052,0.982,0.38,1,0.532,0,0,1,0.4379162719655747,0.8888888888888888,0.8217482680781503,0.6261890533272402,0.75,1.0,0.9016441427400208,1
0.864,0.568,0.0844,0.0212,0.0,0.13,0.15,0.667,1.0,0.593,1,0.517,0,1,0,0.8219255538666022,0.4999999999999999,0.4932669105627772,0.4152705030407424,0.75,1.0,0.0046113703842729,0
0.763,0.507,0.0422,0.653,0.0756,0.117,0.758,0.815,1.0,0.482,0,0.491,0,1,1,0.3119093252263565,0.4166666666666667,0.5256480112088423,0.303040742433297,0.75,0.7272727272727273,0.0007025855493569,2
0.793,0.809,0.286,0.189,0.0,0.0439,0.701,0.263,1.0,0.498,0,0.544,0,1,1,0.2957137297233787,0.4027777777777777,0.9775044757530938,0.2528350968467676,0.75,0.3636363636363636,0.0097253670999134,2
0.752,0.868,0.166,0.0331,3.75e-05,0.156,0.728,0.909,0.96,0.28,1,0.608,0,1,1,0.1475668054545855,0.4999999999999999,0.6652136685607534,0.5071677154005696,0.75,0.0909090909090909,0.0001060647237114,0
0.547,0.554,0.102,0.149,0.0,0.344,0.0702,0.063,0.969,0.723,1,0.533,0,0,0,0.5646245015751328,0.6944444444444444,0.5805246361018135,0.1353604949555313,0.5,0.6363636363636364,0.0277417686183547,1
0.876,0.682,0.263,0.0311,2.58e-06,0.323,0.794,0.812,1.0,0.157,1,0.274,0,0,0,0.4750548909890658,0.7083333333333333,0.854440725461197,0.2961226139838998,0.75,0.0,0.0066273737248559,1
0.551,0.286,0.0415,0.813,0.0,0.103,0.414,0.308,0.69,0.369,0,0.692,0,1,1,0.4104891356229668,0.4583333333333333,0.377053008484471,0.4974865539424192,0.75,0.8181818181818182,0.0002959672708409,2
0.654,0.71,0.111,0.619,0.0,0.218,0.508,0.15,0.913,0.515,0,0.517,0,1,1,0.2886972293819164,0.7916666666666665,0.7270958200358059,0.2856048089429466,0.5,0.2727272727272727,0.0352444733171587,2
0.612,0.461,0.22,0.65,0.015,0.332,0.654,0.644,0.969,0.518,0,0.742,0,1,1,0.4657766615998061,0.6666666666666667,0.2557017202459717,0.1198720427461594,0.75,0.9090909090909092,0.0005675250122734,2
0.597,0.772,0.0777,0.0562,0.00397,0.395,0.532,0.697,1.0,0.24,0,0.558,0,1,1,0.2232355943280535,0.6666666666666667,0.5440180586907448,0.710872851267269,0.75,0.4545454545454546,0.0007460032918191,2
0.941,0.729,0.18,0.187,0.0,0.0988,0.735,0.917,1.0,0.355,1,0.12,0,1,0,0.3894286196843859,0.4583333333333333,0.7530162683895071,0.4789257215172073,0.75,0.8181818181818182,5.868233216020702e-05,0
0.545,0.269,0.03,0.883,2.31e-05,0.0944,0.349,0.429,0.994,0.763,1,0.693,0,1,1,0.7012167808546106,0.7222222222222221,0.3129135206663034,0.4295496888951383,0.5,0.4545454545454546,0.1187953224489855,0
0.804,0.688,0.0531,0.171,0.00448,0.0958,0.852,0.667,1.0,0.483,1,0.574,0,0,1,0.2891598557780568,0.6388888888888888,0.6397602553125242,0.3800681969979259,0.75,0.0,0.0127214261696484,1
0.757,0.789,0.0583,0.307,0.0,0.0717,0.464,0.096,0.986,0.5,0,0.623,0,0,0,0.4590685788557707,0.9166666666666664,0.8998988090604809,0.2037895032868141,0.75,0.4545454545454546,0.0203484716574765,3
0.836,0.748,0.0559,0.521,1.42e-05,0.108,0.191,0.593,1.0,0.055,1,0.481,0,0,0,0.3366488225056726,0.4305555555555555,0.6825718066474662,0.2676697015502514,0.75,0.1818181818181818,0.0009601772272738,1
0.828,0.877,0.241,0.125,0.0,0.542,0.806,0.885,1.0,1.0,1,0.812,0,0,0,0.2091915787309349,0.4305555555555555,0.6666926130614149,0.5129679755334482,0.75,0.4545454545454546,0.0148994966290881,1
0.653,0.811,0.0363,0.262,0.0,0.1,0.404,0.428,0.852,0.807,0,0.755,0,1,1,0.5955323508029873,0.4999999999999999,0.7270958200358059,0.3697402186522305,0.5,0.1818181818181818,0.0016635363666969,2
0.598,0.48,0.0324,0.713,0.0,0.134,0.382,0.587,0.965,0.717,1,0.512,0,1,1,0.6076707862445752,0.4861111111111111,0.5408266521366855,0.4214855696558512,0.75,0.4545454545454546,0.0010433934158174,0
0.906,0.523,0.279,0.0587,0.0,0.0954,0.515,0.431,1.0,0.949,1,0.677,0,1,0,0.3042245867571358,0.4722222222222221,0.5937572974235229,0.2324322424157204,0.75,0.0909090909090909,0.000222117047741,0
0.636,0.909,0.0439,0.149,0.0,0.719,0.61,0.251,0.944,0.483,1,0.604,0,1,1,0.263102240433547,0.9027777777777776,0.8823849926052774,0.6416423524448974,0.75,0.0,0.0651786790676101,0
0.645,0.862,0.0845,0.0933,0.0,0.193,0.803,0.732,1.0,0.518,0,0.563,0,0,1,0.5604057894389003,0.8055555555555556,0.7986300303572816,0.400899919147889,0.75,1.0,0.8533041433856924,3
0.678,0.656,0.0349,0.101,0.0,0.227,0.597,0.826,0.838,0.206,1,0.327,0,1,1,0.4604895027867732,0.7777777777777777,0.7045224566046546,0.5068161844834254,0.75,0.8181818181818182,0.0175479236628506,0
0.931,0.696,0.187,0.336,2.49e-05,0.339,0.357,0.962,1.0,0.37,1,0.444,0,0,0,0.2038016140520931,0.5694444444444444,0.6511247762123452,0.4997363518121418,0.75,0.6363636363636364,0.0006389025099834,1
0.636,0.526,0.0332,0.506,0.00023,0.208,0.357,0.358,0.743,0.111,1,0.344,0,1,1,0.3975466114452302,0.4861111111111111,0.5058768584105237,0.1904946040004218,0.75,0.0909090909090909,6.616957887179655e-06,0
0.593,0.287,0.0289,0.876,0.000136,0.119,0.191,0.455,0.98,0.644,1,0.633,0,1,1,0.5391102886641846,0.8055555555555556,0.1445473651436133,0.4559918444827222,0.75,0.2727272727272727,0.0261647223838741,0
0.647,0.465,0.0428,0.865,0.0,0.0882,0.699,0.294,0.59,0.21,1,0.697,0,0,1,0.1565733336270643,0.75,0.5225344438390285,0.6209863957535066,0.75,0.6363636363636364,0.0791818472780978,1
0.651,0.731,0.0549,0.116,0.0,0.0708,0.653,0.757,1.0,0.301,1,0.418,0,0,1,0.5187620705101375,0.6388888888888888,0.6329882462831787,0.6340141315428692,0.75,0.6363636363636364,0.0219614345735994,1
